Open-time,Open,High,Low,Close,Volume,Close-time,Quote-asset-volume,Number-of-trades,Taker-buy-base-asset-volume,Taker-buy-quote-asset-volume,Ignore
1770702300000000,69369.13,69369.13,69232.3,69246.38,0.06254,1770702599999999,4333.0903236,18,0.05294,3668.2591166,0
1770702600000000,69225.23,69367.59,69172.54,69352.36,0.69851,1770702899999999,48372.2225864,108,0.38241,26472.1500539,0
1770702900000000,69369.78,69428.58,69300.42,69428.58,0.37318,1770703199999999,25883.562378,79,0.0762,5284.6197823,0
1770703200000000,69408.78,69446.89,69344.17,69421.52,0.05862,1770703499999999,4066.6071158,13,0.0582,4037.459113,0
1770703500000000,69440.11,69440.11,69300.0,69330.37,1.07871,1770703799999999,74828.327908,160,0.57083,39591.0355144,0
1770703800000000,69330.38,69347.86,69273.82,69273.82,0.40463,1770704099999999,28044.1964569,82,0.12982,8997.4140285,0
1770704100000000,69297.4,69316.58,69065.8,69304.83,0.50939,1770704399999999,35272.6576493,115,0.07885,5461.8273861,0
1770704400000000,69322.96,69345.09,69070.51,69098.52,1.77869,1770704699999999,123003.2842683,308,0.89019,61538.8834188,0
1770704700000000,69098.26,69236.43,69041.23,69164.48,0.81376,1770704999999999,56257.5236905,141,0.27847,19251.6479374,0
1770705000000000,69184.6,69244.05,69152.16,69152.16,0.65157,1770705299999999,45091.4612675,118,0.23805,16474.4829316,0
1770705300000000,69187.47,69249.23,69135.28,69135.28,0.29712,1770705599999999,20555.6624419,68,0.05994,4146.6988452,0
1770705600000000,69063.53,69076.33,68963.84,69010.86,1.60542,1770705899999999,110822.5359721,320,1.07856,74451.6747085,0
1770705900000000,68979.53,69015.47,68651.91,68828.7,1.47388,1770706199999999,101431.999264,274,1.12977,77754.5326816,0
1770706200000000,68824.22,68842.57,68721.7,68760.4,0.61077,1770706499999999,42012.9996095,124,0.42947,29538.9355392,0
1770706500000000,68760.4,68906.31,68734.66,68855.2,0.19382,1770706799999999,13333.827031,51,0.17105,11767.5043076,0
1770706800000000,68834.94,68972.03,68834.94,68972.03,0.02106,1770707099999999,1452.2198817,7,0.02076,1431.5580462,0
1770707100000000,68998.29,68998.29,68998.29,68998.29,0.00498,1770707399999999,343.6114842,1,0.00498,343.6114842,0
1770707400000000,68974.51,69074.15,68974.51,69046.3,0.00599,1770707699999999,413.1817543,4,0.00571,393.8448913,0
1770707700000000,68963.16,68993.64,68956.81,68993.64,0.0089,1770707999999999,613.7534169,4,0.0089,613.7534169,0
1770708000000000,69039.06,69072.44,69039.06,69072.44,0.00295,1770708299999999,203.6892606,2,0.00295,203.6892606,0
1770708300000000,68996.68,68996.68,68996.68,68996.68,0.00014,1770708599999999,9.6595352,1,0.0,0.0,0
1770708600000000,69019.76,69028.13,68996.68,68996.68,0.0005,1770708899999999,34.5059742,3,0.0,0.0,0
1770708900000000,68996.68,68996.68,68996.68,68996.68,0.0,1770709199999999,0.0,0,0.0,0.0,0
1770709200000000,68996.68,68996.68,68996.68,68996.68,0.0,1770709499999999,0.0,0,0.0,0.0,0
1770709500000000,68913.67,68990.62,68913.67,68978.9,0.01361,1770709799999999,938.8100979,4,0.01361,938.8100979,0
1770709800000000,68940.27,68960.19,68858.91,68858.91,0.11575,1770710099999999,7977.6193886,14,0.07665,5283.6613073,0
1770710100000000,68900.76,68900.76,68871.7,68871.7,0.00574,1770710399999999,395.4860034,3,0.00499,343.8147924,0
1770710400000000,68904.86,68932.41,68860.77,68860.77,0.02608,1770710699999999,1796.8463898,12,0.01596,1099.6592071,0
1770710700000000,68867.8,68927.83,68867.8,68916.93,0.02072,1770710999999999,1427.6760873,5,0.02072,1427.6760873,0
1770711000000000,68915.59,68922.63,68791.99,68799.85,0.00622,1770711299999999,428.6476639,5,0.00577,397.6784359,0
1770711300000000,68730.0,68753.18,68679.13,68753.18,0.02623,1770711599999999,1802.6315962,15,0.01198,823.5032324,0
1770711600000000,68725.98,69054.72,68725.98,69054.72,0.09236,1770711899999999,6370.7263675,9,0.01542,1060.3729145,0
1770711900000000,69027.36,69041.9,68982.54,68982.54,0.12642,1770712199999999,8721.3876415,13,0.01149,792.9691747,0
1770712200000000,69000.93,69085.39,68982.52,69036.42,0.13471,1770712499999999,9295.3160491,14,0.07813,5392.2850675,0
1770712500000000,68957.57,68957.57,68811.98,68949.5,0.41989,1770712799999999,28938.4850177,13,0.20799,14334.2694462,0
1770712800000000,68877.62,69055.32,68877.62,68999.1,0.23982,1770713099999999,16551.567676,5,0.1246,8595.0137056,0
1770713100000000,69034.36,69126.96,69034.36,69120.5,0.00756,1770713399999999,522.4475712,9,0.00756,522.4475712,0
1770713400000000,69120.51,69175.5,69075.58,69139.45,0.08948,1770713699999999,6181.9413933,27,0.08948,6181.9413933,0
1770713700000000,69174.09,69174.09,69060.74,69092.17,0.02876,1770713999999999,1987.2271499,27,0.0196,1354.3746219,0
1770714000000000,69092.17,69291.58,69072.08,69279.34,0.5732,1770714299999999,39641.3221376,58,0.19551,13522.6438318,0
1770714300000000,69314.27,69314.27,69248.42,69248.42,0.08077,1770714599999999,5593.4695869,19,0.07559,5234.6169053,0
1770714600000000,69248.42,69248.42,69191.7,69226.29,0.09097,1770714899999999,6297.9338191,24,0.05168,3578.5107987,0
1770714900000000,69203.9,69314.8,69203.9,69314.8,0.01881,1770715199999999,1303.0175351,22,0.01881,1303.0175351,0
1770715200000000,69251.16,69353.97,69215.87,69353.97,0.05372,1770715499999999,3721.6383071,27,0.03681,2549.1793987,0
1770715500000000,69355.22,69355.22,69238.79,69238.79,0.02,1770715799999999,1385.4914199,30,0.01938,1342.5190062,0
1770715800000000,69199.22,69243.34,69119.37,69133.77,0.05758,1770716099999999,3983.4751332,55,0.05758,3983.4751332,0
1770716100000000,69133.77,69684.79,69097.55,69150.63,0.75851,1770716399999999,52663.2169473,82,0.75851,52663.2169473,0
1770716400000000,69117.46,69160.43,69099.79,69160.43,0.13791,1770716699999999,9534.3958536,51,0.13696,9468.7204916,0
1770716700000000,69160.43,69202.54,68984.48,69003.79,0.19542,1770716999999999,13503.1323568,55,0.04852,3352.4886717,0
1770717000000000,68981.96,69086.34,68931.12,69068.79,0.06255,1770717299999999,4317.048311,53,0.06241,4307.3827404,0
1770717300000000,69066.75,69135.75,69066.75,69108.73,0.05468,1770717599999999,3778.448967,51,0.0544,3759.10579,0
1770717600000000,69135.32,69190.73,69084.59,69094.68,0.05244,1770717899999999,3624.7030652,45,0.04468,3088.4722578,0
1770717900000000,69094.68,69151.36,69051.46,69147.72,0.05679,1770718199999999,3923.5191138,50,0.05679,3923.5191138,0
1770718200000000,69124.1,69124.1,69064.39,69093.9,0.18839,1770718499999999,13016.6250174,49,0.08515,5882.6207728,0
1770718500000000,69112.99,69112.99,68982.56,69004.12,0.03691,1770718799999999,2549.1654626,26,0.03397,2346.1965202,0
1770718800000000,69004.12,69080.83,68984.4,69080.83,0.02207,1770719099999999,1523.5183545,25,0.02207,1523.5183545,0
1770719100000000,69117.29,69225.55,69117.29,69142.61,0.0217,1770719399999999,1501.1604057,31,0.0217,1501.1604057,0
1770719400000000,69110.76,69131.4,69015.13,69015.13,0.0464,1770719699999999,3203.4917527,17,0.0464,3203.4917527,0
1770719700000000,69015.13,69015.13,68915.03,68961.61,0.10104,1770719999999999,6968.3934889,22,0.01333,919.4925301,0
1770720000000000,68961.61,68967.13,68914.78,68961.7,0.02416,1770720299999999,1665.9773139,32,0.02416,1665.9773139,0
1770720300000000,68961.7,69019.96,68919.19,68949.5,0.02034,1770720599999999,1402.6315279,36,0.02034,1402.6315279,0
1770720600000000,69003.82,69003.82,68958.78,68999.73,0.02199,1770720899999999,1516.9119501,36,0.02199,1516.9119501,0
1770720900000000,68999.73,68999.73,68881.08,68881.08,0.13621,1770721199999999,9394.0506345,43,0.02854,1968.0344046,0
1770721200000000,68881.08,68881.08,68785.07,68835.86,0.11118,1770721499999999,7653.1186494,54,0.05708,3928.8997301,0
1770721500000000,68835.36,68950.43,68820.24,68820.24,0.02372,1770721799999999,1633.1763911,21,0.01066,734.1385232,0
1770721800000000,68806.4,68884.26,68806.4,68863.73,0.00723,1770722099999999,497.7887928,11,0.00723,497.7887928,0
1770722100000000,68863.73,68961.76,68851.02,68934.29,0.00661,1770722399999999,455.3715978,14,0.00661,455.3715978,0
1770722400000000,68934.29,68951.12,68871.15,68912.17,0.00718,1770722699999999,494.8675385,15,0.00668,460.4146545,0
1770722700000000,68912.16,68912.32,68868.84,68868.84,0.01281,1770722999999999,882.6054786,12,0.00782,538.7330018,0
1770723000000000,68868.87,69013.17,68868.87,69004.19,0.0111,1770723299999999,764.9964309,10,0.0111,764.9964309,0
1770723300000000,69030.31,69030.31,68941.73,68957.49,0.12515,1770723599999999,8634.5984614,18,0.07782,5368.9709247,0
1770723600000000,68957.49,68957.49,68500.0,68575.74,0.5205,1770723899999999,35714.7622724,44,0.01686,1159.347415,0
1770723900000000,68589.95,68711.53,68421.93,68684.81,0.52792,1770724199999999,36176.1213211,22,0.0897,6158.6895185,0
1770724200000000,68687.67,68723.49,68485.59,68485.59,0.20183,1770724499999999,13860.1242948,21,0.02279,1564.2306764,0
1770724500000000,68514.44,68594.61,68459.99,68486.22,0.06596,1770724799999999,4519.6861794,37,0.04032,2763.2208217,0
1770724800000000,68538.56,68745.18,68538.56,68668.34,0.04404,1770725099999999,3023.439185,43,0.0409,2807.8211333,0
1770725100000000,68668.34,68789.91,68596.91,68596.91,0.21129,1770725399999999,14509.7648666,30,0.03453,2372.4194749,0
1770725400000000,68690.82,68690.82,68634.12,68634.12,0.07197,1770725699999999,4942.205789,6,0.00509,349.3890618,0
1770725700000000,68603.62,68644.49,68520.62,68524.0,0.05423,1770725999999999,3717.5941053,11,0.01662,1140.2943017,0
1770726000000000,68542.57,68715.1,68542.57,68715.1,0.06968,1770726299999999,4783.5592087,17,0.0514,3529.3081222,0
1770726300000000,68715.1,68738.14,68686.2,68726.75,0.30823,1770726599999999,21174.5815344,20,0.01634,1122.8478922,0
1770726600000000,68726.75,68809.0,68660.77,68678.99,0.14914,1770726899999999,10251.8190855,24,0.02155,1481.2986192,0
1770726900000000,68599.45,68609.25,68599.45,68609.25,0.00115,1770727199999999,78.8990695,3,0.00115,78.8990695,0
1770727200000000,68592.22,68592.22,68518.86,68518.86,0.02518,1770727499999999,1726.5129489,15,0.00523,358.4641619,0
1770727500000000,68544.3,68559.1,68409.02,68516.2,0.63953,1770727799999999,43806.149293,28,0.08168,5593.6305714,0
1770727800000000,68516.2,68605.8,68511.66,68589.6,0.0147,1770728099999999,1007.8136095,11,0.0147,1007.8136095,0
1770728100000000,68625.85,68628.51,68560.81,68578.1,0.039,1770728399999999,2675.6549595,21,0.01419,973.3847584,0
1770728400000000,68542.75,68564.62,68438.76,68451.26,0.27504,1770728699999999,18844.4152232,41,0.12263,8399.1492119,0
1770728700000000,68391.31,68556.04,68319.65,68556.04,0.18201,1770728999999999,12449.1926845,36,0.04431,3034.4981495,0
1770729000000000,68521.49,68521.49,68395.54,68465.84,0.28292,1770729299999999,19365.9455313,32,0.17573,12031.2424343,0
1770729300000000,68500.0,68640.21,68500.0,68578.0,0.06535,1770729599999999,4482.2305226,11,0.05049,3464.233591,0
1770729600000000,68597.67,68714.12,68597.46,68704.94,0.07253,1770729899999999,4980.956869,17,0.02358,1618.78598,0
1770729900000000,68660.0,68740.25,68660.0,68712.1,1.19736,1770730199999999,82220.3778341,34,1.1351,77942.7387377,0
1770730200000000,68677.03,68953.47,68656.85,68953.47,0.28567,1770730499999999,19664.4354022,22,0.14531,10006.7805706,0
1770730500000000,68989.58,68989.58,68891.06,68929.52,0.06386,1770730799999999,4399.7420945,7,0.01088,749.8756382,0
1770730800000000,68886.92,68957.81,68864.63,68957.81,0.06081,1770731099999999,4190.4856036,12,0.00072,49.5825336,0
1770731100000000,68975.15,69086.39,68943.72,68943.73,0.04543,1770731399999999,3135.1963226,31,0.01974,1362.5794236,0
1770731400000000,68881.58,68982.13,68843.63,68981.94,0.04479,1770731699999999,3086.2458296,28,0.02915,2008.6605204,0
1770731700000000,68951.96,69005.98,68928.51,69005.98,0.04102,1770731999999999,2828.6908204,36,0.03981,2745.2465947,0
1770732000000000,68975.46,69024.47,68854.0,68854.0,0.02891,1770732299999999,1993.0414593,27,0.02059,1419.4380069,0
1770732300000000,68853.81,68995.13,68853.81,68995.13,0.06145,1770732599999999,4236.0919776,15,0.06145,4236.0919776,0
1770732600000000,69087.65,69124.76,69047.16,69088.39,0.02431,1770732899999999,1679.0540251,11,0.02398,1656.2637928,0
1770732900000000,69122.12,69518.67,69122.12,69501.36,0.34997,1770733199999999,24278.5424143,36,0.23269,16128.2942799,0
