,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,signal,order_id,order_status,filled_price,filled_quantity,execution_cost
10254,91228.55,91228.55,91076.27,91076.27,0.00163,2026-01-08 22:34:59.999999,148.5815249,4,0.0006,54.73713,0,,,,,
10255,91076.27,91076.27,91076.27,91076.27,0.0,2026-01-08 22:39:59.999999,0.0,0,0.0,0.0,0,,,,,
10256,91074.33,91074.33,91074.33,91074.33,0.00041,2026-01-08 22:44:59.999999,37.3404753,1,0.00041,37.3404753,0,,,,,
10257,91177.59,91177.59,91177.59,91177.59,0.00011,2026-01-08 22:49:59.999999,10.0295349,1,0.00011,10.0295349,0,,,,,
10258,91177.59,91177.59,91177.59,91177.59,0.0,2026-01-08 22:54:59.999999,0.0,0,0.0,0.0,0,,,,,
10259,91177.59,91177.59,91177.59,91177.59,0.0,2026-01-08 22:59:59.999999,0.0,0,0.0,0.0,0,,,,,
10260,91207.89,91207.89,91191.76,91191.76,0.0015,2026-01-08 23:04:59.999999,136.7887691,2,0.0015,136.7887691,0,,,,,
10261,91238.07,91295.0,91238.07,91295.0,0.01185,2026-01-08 23:09:59.999999,1081.3288586,6,0.01185,1081.3288586,0,,,,,
10262,91213.32,91213.32,91213.32,91213.32,0.00055,2026-01-08 23:14:59.999999,50.167326,1,0.00055,50.167326,0,,,,,
10263,91236.99,91252.63,91236.99,91252.63,0.0011,2026-01-08 23:19:59.999999,100.369291,2,0.0011,100.369291,0,,,,,
10264,91242.95,91242.95,91242.95,91242.95,0.00055,2026-01-08 23:24:59.999999,50.1836225,1,0.00055,50.1836225,0,,,,,
10265,91231.44,91238.62,91231.44,91238.62,0.0064,2026-01-08 23:29:59.999999,583.8994765,4,0.0064,583.8994765,0,,,,,
10266,91170.0,91170.0,91170.0,91170.0,0.00028,2026-01-08 23:34:59.999999,25.5276,1,0.00028,25.5276,0,,,,,
10267,91128.34,91128.34,91128.34,91128.34,0.00055,2026-01-08 23:39:59.999999,50.120587,1,0.00055,50.120587,0,,,,,
10268,91099.0,91099.0,91076.27,91076.27,0.00028,2026-01-08 23:44:59.999999,25.5061289,2,0.00021,19.13079,0,,,,,
10269,91078.21,91078.21,91074.49,91074.49,0.00485,2026-01-08 23:49:59.999999,441.7272725,2,0.00485,441.7272725,0,,,,,
10270,91065.0,91065.0,91020.57,91020.57,0.00556,2026-01-08 23:54:59.999999,506.1001386,2,0.00556,506.1001386,0,,,,,
10271,91027.25,91027.25,91024.0,91024.0,0.00258,2026-01-08 23:59:59.999999,234.84842,3,0.00258,234.84842,0,,,,,
10272,91076.31,91076.31,91030.34,91030.34,0.00518,2026-01-09 00:04:59.999999,471.5445164,2,0.00518,471.5445164,0,,,,,
10273,91051.75,91080.0,91051.75,91080.0,0.00573,2026-01-09 00:09:59.999999,521.7837145,3,0.00573,521.7837145,0,,,,,
10274,91119.89,91119.89,91119.89,91119.89,0.00432,2026-01-09 00:14:59.999999,393.6379248,3,0.00379,345.3443831,0,,,,,
10275,91030.34,91052.93,91023.32,91044.0,0.01622,2026-01-09 00:19:59.999999,1476.6242924,5,0.00548,498.959213,0,,,,,
10276,91044.0,91044.0,91044.0,91044.0,0.0,2026-01-09 00:24:59.999999,0.0,0,0.0,0.0,0,,,,,
10277,91044.0,91044.0,91044.0,91044.0,0.0,2026-01-09 00:29:59.999999,0.0,0,0.0,0.0,0,,,,,
10278,91044.0,91044.0,91044.0,91044.0,0.0,2026-01-09 00:34:59.999999,0.0,0,0.0,0.0,0,,,,,
10279,91064.87,91064.87,91064.87,91064.87,0.00055,2026-01-09 00:39:59.999999,50.0856785,1,0.00055,50.0856785,0,,,,,
10280,91064.87,91064.87,91064.87,91064.87,0.0,2026-01-09 00:44:59.999999,0.0,0,0.0,0.0,0,,,,,
10281,91207.89,91207.89,91207.89,91207.89,7e-05,2026-01-09 00:49:59.999999,6.3845523,1,7e-05,6.3845523,0,,,,,
10282,91207.89,91207.89,91207.89,91207.89,0.0,2026-01-09 00:54:59.999999,0.0,0,0.0,0.0,0,,,,,
10283,91201.52,91259.02,91201.52,91259.02,0.03741,2026-01-09 00:59:59.999999,3411.8666882,2,0.00031,28.2902962,0,,,,,
10284,91210.08,91265.5,91210.08,91265.5,0.03255,2026-01-09 01:04:59.999999,2968.918585,2,0.00055,50.196025,0,,,,,
10285,91264.2,91264.2,91215.76,91255.04,0.00145,2026-01-09 01:09:59.999999,132.30141,3,0.00145,132.30141,0,,,,,
10286,91275.4,91275.4,91218.0,91218.0,0.00071,2026-01-09 01:14:59.999999,64.7849452,3,0.00071,64.7849452,0,,,,,
10287,91219.59,91241.9,91205.96,91241.9,0.09571,2026-01-09 01:19:59.999999,8730.39013,9,0.07368,6720.9064664,0,,,,,
10288,91241.9,91241.9,91241.9,91241.9,0.0,2026-01-09 01:24:59.999999,0.0,0,0.0,0.0,0,,,,,
10289,91076.27,91471.69,91076.27,91410.0,0.00446,2026-01-09 01:29:59.999999,407.3744721,6,0.00428,390.9457492,0,,,,,
10290,91469.95,91545.3,91089.43,91089.43,0.07065,2026-01-09 01:34:59.999999,6442.4192716,16,0.006,548.6801995,0,,,,,
10291,91083.62,91083.62,90840.94,90905.96,0.48771,2026-01-09 01:39:59.999999,44358.0170988,34,0.27148,24691.9646592,0,,,,,
10292,90914.21,90919.11,90865.99,90865.99,0.00785,2026-01-09 01:44:59.999999,713.5230359,6,0.0071,645.337252,0,,,,,
10293,90887.39,90947.52,90886.51,90947.52,0.14057,2026-01-09 01:49:59.999999,12779.425709,11,0.06147,5590.2514948,0,,,,,
10294,90968.42,90980.12,90957.0,90957.0,0.00597,2026-01-09 01:54:59.999999,543.1032338,4,0.00586,533.0967076,0,,,,,
10295,90982.09,90982.09,90982.09,90982.09,0.0584,2026-01-09 01:59:59.999999,5313.354056,1,0.0,0.0,0,,,,,
10296,90995.4,91068.79,90995.4,91068.79,0.06399,2026-01-09 02:04:59.999999,5822.9408293,6,0.06399,5822.9408293,0,,,,,
10297,91173.47,91325.47,91173.47,91274.21,0.00877,2026-01-09 02:09:59.999999,800.3548292,5,0.00855,780.2704825,0,,,,,
10298,91301.08,91398.0,91301.08,91367.18,0.03549,2026-01-09 02:14:59.999999,3242.6235014,4,0.00031,28.33338,0,,,,,
10299,91385.99,91385.99,91350.16,91350.16,0.01196,2026-01-09 02:19:59.999999,1092.5608124,4,0.0116,1059.661856,0,,,,,
10300,91358.82,91374.0,91346.02,91346.02,0.00761,2026-01-09 02:24:59.999999,695.3257382,4,0.0075,685.277676,0,,,,,
10301,91279.32,91279.32,91237.75,91237.75,0.00022,2026-01-09 02:29:59.999999,20.0768777,2,0.0,0.0,0,,,,,
10302,91250.0,91250.0,91191.78,91191.78,0.00313,2026-01-09 02:34:59.999999,285.6015143,4,0.0028,255.5,0,,,,,
10303,91189.0,91189.0,91189.0,91189.0,0.0045,2026-01-09 02:39:59.999999,410.3505,1,0.0045,410.3505,0,,,,,
10304,91116.47,91116.47,91116.06,91116.06,0.00821,2026-01-09 02:44:59.999999,748.0641646,2,0.00821,748.0641646,0,,,,,
10305,91097.27,91097.27,91062.09,91062.09,0.00292,2026-01-09 02:49:59.999999,265.9060878,3,0.0027,245.867643,0,,,,,
10306,91008.62,91008.62,91000.32,91000.32,0.00021,2026-01-09 02:54:59.999999,19.1109802,2,0.0,0.0,0,,,,,
10307,91000.32,91001.77,90953.34,90953.67,0.0931,2026-01-09 02:59:59.999999,8467.9017391,6,0.0023,209.304071,0,,,,,
10308,90951.86,90980.76,90948.7,90980.76,0.08096,2026-01-09 03:04:59.999999,7364.40611,9,0.08096,7364.40611,0,,,,,
10309,90979.81,91076.27,90979.81,91076.27,0.00108,2026-01-09 03:09:59.999999,98.316746,3,0.00108,98.316746,0,,,,,
10310,91145.26,91145.26,91110.0,91110.0,0.00716,2026-01-09 03:14:59.999999,652.552108,2,0.00716,652.552108,0,,,,,
10311,91051.65,91095.39,91051.65,91088.95,0.11706,2026-01-09 03:19:59.999999,10660.2669829,9,0.05399,4917.6393008,0,,,,,
10312,91132.94,91133.0,91043.31,91043.31,0.00486,2026-01-09 03:24:59.999999,442.8960011,4,0.00475,432.881237,0,,,,,
10313,90999.94,90999.94,90923.3,90923.3,0.00449,2026-01-09 03:29:59.999999,408.2600395,4,0.0042,381.87786,0,,,,,
10314,90923.3,90923.3,90923.3,90923.3,0.0,2026-01-09 03:34:59.999999,0.0,0,0.0,0.0,0,,,,,
10315,91120.38,91120.38,91120.38,91120.38,0.00099,2026-01-09 03:39:59.999999,90.2091762,1,0.0,0.0,0,,,,,
10316,91153.31,91153.31,91153.31,91153.31,0.00098,2026-01-09 03:44:59.999999,89.3302438,1,0.00098,89.3302438,0,,,,,
10317,91153.31,91153.31,91153.31,91153.31,0.0,2026-01-09 03:49:59.999999,0.0,0,0.0,0.0,0,,,,,
10318,91153.31,91153.31,91153.31,91153.31,0.0,2026-01-09 03:54:59.999999,0.0,0,0.0,0.0,0,,,,,
10319,91153.31,91153.31,91153.31,91153.31,0.0,2026-01-09 03:59:59.999999,0.0,0,0.0,0.0,0,,,,,
10320,91115.23,91115.23,91112.0,91112.0,0.00031,2026-01-09 04:04:59.999999,28.2450753,2,0.0002,18.2224,0,,,,,
10321,91020.15,91020.67,91020.14,91020.67,0.0696,2026-01-09 04:09:59.999999,6335.0024484,3,0.0,0.0,0,,,,,
10322,91010.75,91010.75,91010.75,91010.75,0.0002,2026-01-09 04:14:59.999999,18.20215,1,0.0002,18.20215,0,,,,,
10323,91010.75,91010.75,91010.75,91010.75,0.0,2026-01-09 04:19:59.999999,0.0,0,0.0,0.0,0,,,,,
10324,91010.75,91030.84,90987.0,91011.32,0.3291,2026-01-09 04:24:59.999999,29945.7745446,21,0.19952,18155.4997928,0,,,,,
10325,91036.77,91036.77,91036.77,91036.77,0.0066,2026-01-09 04:29:59.999999,600.842682,1,0.0066,600.842682,0,,,,,
10326,91032.96,91032.96,90965.3,90965.3,0.21411,2026-01-09 04:34:59.999999,19485.7469404,9,0.06471,5887.9101516,0,,,,,
10327,90881.24,90881.24,90865.19,90870.0,0.0515,2026-01-09 04:39:59.999999,4679.6665645,4,0.02919,2652.3548961,0,,,,,
10328,90916.44,90970.67,90916.44,90970.67,0.09382,2026-01-09 04:44:59.999999,8532.7255305,10,0.05092,4630.0837875,0,,,,,
10329,90949.28,90949.61,90915.32,90920.96,0.05086,2026-01-09 04:49:59.999999,4625.1377434,10,0.03058,2781.209669,0,,,,,
10330,90927.6,90959.99,90887.45,90959.99,0.09077,2026-01-09 04:54:59.999999,8253.5896604,19,0.0445,4046.0131388,0,,,,,
10331,90956.0,90956.0,90921.0,90921.0,0.01425,2026-01-09 04:59:59.999999,1295.8473857,5,0.01134,1031.169915,0,,,,,
10332,90922.0,91010.54,90922.0,91010.54,0.01648,2026-01-09 05:04:59.999999,1499.43048,7,0.01648,1499.43048,0,,,,,
10333,91013.96,91013.96,90962.0,91003.21,0.01063,2026-01-09 05:09:59.999999,967.126404,7,0.0045,409.514445,0,,,,,
10334,91005.52,91005.52,90995.46,90995.46,0.00292,2026-01-09 05:14:59.999999,265.7080388,3,0.0027,245.687931,0,,,,,
10335,90972.71,90972.71,90832.87,90832.87,0.00044,2026-01-09 05:19:59.999999,39.9962805,4,0.0,0.0,0,,,,,
10336,90851.15,90884.08,90851.15,90868.96,0.1822,2026-01-09 05:24:59.999999,16556.0846145,15,0.0903,8205.831517,0,,,,,
10337,90889.0,90896.0,90881.13,90891.04,0.18729,2026-01-09 05:29:59.999999,17022.6369431,19,0.06732,6119.0379651,0,,,,,
10338,90895.92,90899.96,90826.99,90829.04,0.23322,2026-01-09 05:34:59.999999,21194.7473478,18,0.1184,10760.6887946,0,,,,,
10339,90822.0,90862.05,90813.61,90816.99,0.32134,2026-01-09 05:39:59.999999,29188.4787593,31,0.18653,16942.4840413,0,,,,,
10340,90863.99,90894.99,90863.99,90894.75,0.0678,2026-01-09 05:44:59.999999,6162.268886,6,0.0,0.0,0,,,,,
10341,90889.45,90893.99,90889.45,90893.79,0.11465,2026-01-09 05:49:59.999999,10420.5312409,7,0.05984,5438.847736,0,,,,,
10342,90892.36,90938.46,90892.36,90924.95,0.11698,2026-01-09 05:54:59.999999,10634.505655,7,0.0588,5344.4829079,0,,,,,
10343,90928.99,91005.0,90928.99,90975.56,0.12431,2026-01-09 05:59:59.999999,11310.2592479,9,0.05939,5403.9258303,0,,,,,
10344,91018.22,91019.39,90998.92,90998.92,0.45195,2026-01-09 06:04:59.999999,41129.8616757,23,0.25733,23418.7219313,0,,,,,
10345,90995.01,90996.96,90988.0,90988.0,0.21361,2026-01-09 06:09:59.999999,19437.0887492,11,0.07178,6531.7126888,0,,,,,
10346,90988.96,90999.95,90977.04,90977.04,0.35365,2026-01-09 06:14:59.999999,32177.5164414,22,0.177,16105.4990369,0,,,,,
10347,90949.33,91024.14,90949.33,90953.01,0.2429,2026-01-09 06:19:59.999999,22097.6487908,12,0.12247,11139.4442351,0,,,,,
10348,90948.77,90973.99,90948.77,90958.98,0.45969,2026-01-09 06:24:59.999999,41814.0001193,23,0.25839,23503.2195518,0,,,,,
10349,90953.3,90971.01,90917.9,90917.9,0.08493,2026-01-09 06:29:59.999999,7724.8615252,6,0.00902,820.4771498,0,,,,,
10350,90915.07,91019.08,90906.01,91019.08,0.27619,2026-01-09 06:34:59.999999,25116.5456413,12,0.13909,12647.2222863,0,,,,,
10351,91019.96,91019.96,90995.61,90995.61,0.1902,2026-01-09 06:39:59.999999,17309.824627,10,0.1254,11412.424939,0,,,,,
10352,90996.95,91040.6,90996.95,91040.6,0.0699,2026-01-09 06:44:59.999999,6363.5299181,5,0.0046,418.58597,0,,,,,
10353,91031.0,91048.36,91013.45,91022.8,0.17307,2026-01-09 06:49:59.999999,15754.4038125,10,0.1111,10114.084508,0,,,,,
10354,91001.16,91049.09,91001.16,91024.99,0.15922,2026-01-09 06:54:59.999999,14492.9988586,12,0.07981,7264.770984,0,,,,,
10355,91018.34,91058.0,91014.75,91057.25,0.05995,2026-01-09 06:59:59.999999,5457.0355289,5,0.01,910.5724499,0,,,,,
10356,91044.92,91044.92,91022.01,91022.01,0.01672,2026-01-09 07:04:59.999999,1522.0903445,4,0.01002,912.1557775,0,,,,,
10357,91022.01,91022.01,90973.16,90973.16,0.00616,2026-01-09 07:09:59.999999,560.6369616,3,0.00616,560.6369616,0,,,,,
10358,90973.16,90973.16,90973.16,90973.16,0.0,2026-01-09 07:14:59.999999,0.0,0,0.0,0.0,0,,,,,
10359,90968.04,90974.42,90968.04,90974.42,0.00995,2026-01-09 07:19:59.999999,905.1638342,2,0.00995,905.1638342,0,,,,,
10360,90954.01,90954.01,90921.96,90923.92,0.05181,2026-01-09 07:24:59.999999,4711.4038648,8,0.0309,2809.607332,0,,,,,
10361,90935.26,90988.86,90934.23,90934.23,0.03743,2026-01-09 07:29:59.999999,3403.9616605,8,0.0032,291.164352,0,,,,,
10362,90927.04,90927.04,90843.3,90843.3,0.07012,2026-01-09 07:34:59.999999,6371.3215152,8,0.0325,2953.082925,0,,,,,
10363,90908.42,90915.01,90887.25,90888.96,0.08937,2026-01-09 07:39:59.999999,8123.408675,5,0.06183,5619.6092996,0,,,,,
10364,90887.22,90887.22,90858.32,90863.04,0.03471,2026-01-09 07:44:59.999999,3153.7100982,4,0.0,0.0,0,,,,,
10365,90863.04,90882.08,90828.73,90860.49,0.08806,2026-01-09 07:49:59.999999,8001.732588,9,0.0395,3589.35552,0,,,,,
10366,90880.04,90880.04,90838.81,90860.51,0.20446,2026-01-09 07:54:59.999999,18577.6736014,14,0.1233,11204.322558,0,,,,,
10367,90840.0,90840.0,90661.94,90661.94,0.14319,2026-01-09 07:59:59.999999,12994.9816647,32,0.03236,2935.7480416,0,,,,,
10368,90666.96,90728.0,90429.96,90478.0,0.2919,2026-01-09 08:04:59.999999,26442.9543886,37,0.13879,12573.187115,0,,,,,
10369,90456.41,90590.0,90436.81,90562.96,0.68451,2026-01-09 08:09:59.999999,61980.06834,85,0.40113,36318.4861312,0,,,,,
10370,90621.0,90651.62,90605.88,90605.88,0.11412,2026-01-09 08:14:59.999999,10341.4042773,12,0.04171,3779.9450395,-1,2782811,FILLED,70498.66,0.01,704.9866000000001
10371,90601.97,90659.0,90601.97,90647.96,0.10782,2026-01-09 08:19:59.999999,9771.8380807,24,0.08231,7460.2875792,0,,,,,
10372,90698.14,90751.0,90601.98,90751.0,0.16639,2026-01-09 08:24:59.999999,15089.5436929,17,0.0215,1951.054383,0,,,,,
10373,90736.04,90736.04,90564.0,90564.0,0.09069,2026-01-09 08:29:59.999999,8226.8810135,16,0.0408,3700.505888,0,,,,,
10374,90611.51,90611.51,90441.98,90495.95,0.09609,2026-01-09 08:34:59.999999,8696.6541535,30,0.05219,4721.5799719,0,,,,,
10375,90498.96,90526.96,90333.05,90351.64,0.15359,2026-01-09 08:39:59.999999,13888.4948473,35,0.05158,4665.126816,0,,,,,
10376,90344.0,90378.96,90214.0,90255.03,0.09996,2026-01-09 08:44:59.999999,9024.2398701,31,0.03696,3336.5172876,0,,,,,
10377,90251.36,90275.35,89726.0,89812.43,0.301,2026-01-09 08:49:59.999999,27090.4769887,78,0.08589,7728.5759569,0,,,,,
10378,89749.0,89791.53,89362.92,89617.0,0.35645,2026-01-09 08:54:59.999999,31973.9896301,84,0.12535,11247.5832131,0,,,,,
10379,89767.04,89900.26,89745.6,89900.26,0.18102,2026-01-09 08:59:59.999999,16264.3102668,44,0.09459,8499.3242533,0,,,,,
10380,89942.04,90151.78,89927.0,90093.67,0.29507,2026-01-09 09:04:59.999999,26579.0529009,70,0.14999,13511.5057297,0,,,,,
10381,90096.98,90108.0,89997.61,90086.77,0.36946,2026-01-09 09:09:59.999999,33266.8580028,35,0.2052,18477.938926,0,,,,,
10382,90081.0,90118.44,90046.02,90046.84,0.29149,2026-01-09 09:14:59.999999,26252.080562,21,0.1256,11311.318484,0,,,,,
10383,90025.76,90041.97,89972.18,90041.97,0.16367,2026-01-09 09:19:59.999999,14731.6729551,27,0.08431,7589.6542611,1,2782812,FILLED,70498.67,0.01,704.9867
10384,90108.29,90232.82,90102.0,90191.0,0.11926,2026-01-09 09:24:59.999999,10753.2100362,24,0.05725,5162.3441498,0,,,,,
10385,90372.02,90372.02,90268.13,90314.0,0.01293,2026-01-09 09:29:59.999999,1167.6960316,9,0.0002,18.060446,0,,,,,
10386,90330.0,90330.0,90274.53,90305.19,0.04302,2026-01-09 09:34:59.999999,3884.6351894,12,0.02641,2384.6667131,0,,,,,
10387,90284.59,90285.0,90238.4,90262.89,0.01777,2026-01-09 09:39:59.999999,1603.9455178,7,0.01757,1585.8885588,0,,,,,
10388,90233.56,90294.0,90230.02,90294.0,0.0153,2026-01-09 09:44:59.999999,1380.5826334,9,0.0003,27.079726,0,,,,,
10389,90242.17,90310.0,90233.44,90307.0,0.00183,2026-01-09 09:49:59.999999,165.2508487,5,0.00065,58.69281,0,,,,,
10390,90299.0,90347.84,90269.0,90346.0,0.00205,2026-01-09 09:54:59.999999,185.1564375,7,0.00185,167.0904375,0,,,,,
10391,90314.0,90334.01,89912.72,90257.97,0.18128,2026-01-09 09:59:59.999999,16314.7156375,33,0.00032,28.887141,0,,,,,
10392,90266.0,90268.69,90197.46,90197.46,0.03338,2026-01-09 10:04:59.999999,3012.7007114,28,0.024,2166.210765,0,,,,,
10393,90213.0,90338.0,90213.0,90326.0,0.00964,2026-01-09 10:09:59.999999,870.5092455,8,0.00954,861.4754455,0,,,,,
10394,90394.31,90394.31,90351.57,90351.57,0.00073,2026-01-09 10:14:59.999999,65.9730037,7,0.00032,28.9196,0,,,,,
10395,90336.0,90430.72,90336.0,90392.04,0.01182,2026-01-09 10:19:59.999999,1068.5770688,14,0.00112,101.2498348,0,,,,,
10396,90392.56,90461.0,90383.96,90461.0,0.0117,2026-01-09 10:24:59.999999,1057.598936,3,0.0116,1048.552836,0,,,,,
10397,90440.06,90441.44,90357.0,90357.0,0.01215,2026-01-09 10:29:59.999999,1098.838018,4,0.00025,22.601166,0,,,,,
10398,90372.0,90378.04,90326.0,90369.96,0.04107,2026-01-09 10:34:59.999999,3711.472066,14,0.02827,2554.635962,0,,,,,
10399,90370.0,90422.04,90348.13,90413.0,0.07754,2026-01-09 10:39:59.999999,7009.3723752,21,0.04314,3899.792611,0,,,,,
10400,90428.0,90434.96,90419.04,90434.96,0.07755,2026-01-09 10:44:59.999999,7012.502548,13,0.03845,3476.839688,0,,,,,
10401,90434.96,90434.96,90409.0,90428.18,0.03885,2026-01-09 10:49:59.999999,3513.2537304,8,0.01974,1785.172092,0,,,,,
10402,90433.71,90440.61,90433.29,90436.86,0.07541,2026-01-09 10:54:59.999999,6819.8047223,10,0.0494,4467.601084,0,,,,,
10403,90436.08,90445.96,90420.71,90420.71,0.0686,2026-01-09 10:59:59.999999,6203.707121,7,0.0208,1881.275058,0,,,,,
10404,90420.99,90446.96,90411.25,90446.96,0.0801,2026-01-09 11:04:59.999999,7243.118029,7,0.0532,4811.055404,0,,,,,
10405,90479.65,90499.0,90406.96,90440.0,0.03551,2026-01-09 11:09:59.999999,3212.704547,11,0.0051,461.414613,0,,,,,
10406,90362.96,90490.85,90362.96,90490.85,0.06362,2026-01-09 11:14:59.999999,5752.9641904,9,0.04252,3845.7861994,0,,,,,
10407,90495.59,90623.93,90490.85,90607.0,0.06256,2026-01-09 11:19:59.999999,5663.4068505,15,0.02114,1913.4357701,0,,,,,
10408,90565.58,90577.62,90493.14,90493.14,0.04868,2026-01-09 11:24:59.999999,4407.2825664,22,0.02571,2327.8729196,0,,,,,
10409,90493.14,90493.14,90436.56,90492.13,0.04503,2026-01-09 11:29:59.999999,4073.489839,15,0.02553,2308.943824,1,2782813,FILLED,70498.67,0.01,704.9867
10410,90499.04,90499.04,90424.8,90496.45,0.04051,2026-01-09 11:34:59.999999,3665.1137403,14,0.0111,1004.127756,1,2782814,FILLED,70498.67,0.01,704.9867
10411,90496.98,90496.98,90422.53,90422.53,0.03955,2026-01-09 11:39:59.999999,3576.7464142,7,0.03689,3336.0718602,0,,,,,
10412,90397.1,90443.84,90397.1,90443.84,0.0469,2026-01-09 11:44:59.999999,4240.671356,5,0.0225,2034.982116,0,,,,,
10413,90457.43,90458.0,90385.96,90385.96,0.0462,2026-01-09 11:49:59.999999,4177.626938,7,0.0235,2124.24322,0,,,,,
10414,90403.0,90445.99,90403.0,90437.02,0.02489,2026-01-09 11:54:59.999999,2250.9137327,10,0.00839,758.7021007,0,,,,,
10415,90348.0,90377.97,90313.0,90373.04,0.12237,2026-01-09 11:59:59.999999,11056.2854108,13,0.06826,6167.0305686,0,,,,,
10416,90373.81,90403.98,90358.04,90358.04,0.09178,2026-01-09 12:04:59.999999,8295.0604198,18,0.06046,5464.5817742,0,,,,,
10417,90358.96,90517.0,90358.96,90426.02,0.02582,2026-01-09 12:09:59.999999,2336.0830542,10,0.00412,372.4637712,0,,,,,
10418,90393.92,90394.47,90301.96,90325.76,0.11613,2026-01-09 12:14:59.999999,10491.4815192,21,0.07029,6350.7506118,0,,,,,
10419,90322.0,90322.0,90234.29,90234.29,0.08949,2026-01-09 12:19:59.999999,8078.3582138,26,0.03469,3131.4009413,0,,,,,
10420,90234.29,90234.29,90152.0,90208.0,0.04227,2026-01-09 12:24:59.999999,3812.728456,9,0.02077,1874.140656,1,2782815,FILLED,70498.67,0.01,704.9867
10421,90216.51,90216.97,90170.97,90216.97,0.0249,2026-01-09 12:29:59.999999,2246.3782995,10,0.0246,2219.3174935,1,2782816,FILLED,70498.67,0.01,704.9867
10422,90271.33,90286.0,90241.0,90241.0,0.05031,2026-01-09 12:34:59.999999,4540.5615233,9,0.0245,2211.398519,0,,,,,
10423,90350.81,90350.81,90328.12,90348.44,0.02168,2026-01-09 12:39:59.999999,1958.3236322,5,0.00038,34.3324072,1,2782817,FILLED,70498.67,0.01,704.9867
10424,90356.38,90373.04,90356.38,90373.04,0.00245,2026-01-09 12:44:59.999999,221.403463,4,0.00065,58.732395,0,,,,,
10425,90328.96,90328.96,90328.96,90328.96,0.024,2026-01-09 12:49:59.999999,2167.89504,2,0.024,2167.89504,0,,,,,
10426,90376.0,90379.0,90348.0,90350.0,0.05271,2026-01-09 12:54:59.999999,4762.8739049,19,0.02996,2707.30794,0,,,,,
10427,90367.96,90380.0,90363.0,90371.0,0.00233,2026-01-09 12:59:59.999999,210.5683317,11,0.0004,36.147592,0,,,,,
10428,90369.0,90412.0,90366.0,90403.96,0.07864,2026-01-09 13:04:59.999999,7108.7998234,15,0.029,2621.482709,0,,,,,
10429,90397.01,90421.04,90362.21,90421.03,0.20067,2026-01-09 13:09:59.999999,18137.9618411,21,0.10957,9903.8866621,0,,,,,
10430,90443.44,90598.99,90443.44,90579.36,0.15546,2026-01-09 13:14:59.999999,14073.2874608,39,0.1035,9368.4728318,0,,,,,
10431,90579.36,90579.36,90569.04,90575.04,0.10239,2026-01-09 13:19:59.999999,9273.9855214,10,0.05669,5134.8615934,0,,,,,
10432,90559.62,90626.08,90532.83,90554.96,0.07777,2026-01-09 13:24:59.999999,7045.3589942,14,0.05294,4795.1319584,0,,,,,
10433,90550.01,90629.63,90550.01,90551.75,0.20613,2026-01-09 13:29:59.999999,18673.2684697,22,0.08851,8017.963599,0,,,,,
10434,90536.89,90817.11,90370.96,90577.0,0.12291,2026-01-09 13:34:59.999999,11126.274473,53,0.08318,7530.3630633,0,,,,,
10435,90596.96,90718.16,90586.59,90586.59,0.04924,2026-01-09 13:39:59.999999,4463.9821905,14,0.02568,2327.6067247,-1,2782818,FILLED,70498.66,0.01,704.9866000000001
10436,90665.68,90665.68,90535.96,90546.96,0.05751,2026-01-09 13:44:59.999999,5208.6555031,12,0.0277,2508.192463,0,,,,,
10437,90535.19,90538.81,90461.69,90461.69,0.0273,2026-01-09 13:49:59.999999,2471.576959,6,0.0024,217.250728,0,,,,,
10438,90441.53,90646.64,90430.68,90646.64,0.08743,2026-01-09 13:54:59.999999,7911.9720226,21,0.06873,6220.9183066,0,,,,,
10439,90617.11,90623.99,90608.24,90608.24,0.04568,2026-01-09 13:59:59.999999,4139.42714,9,0.0161,1459.017034,0,,,,,
10440,90532.96,90532.96,90450.66,90450.66,0.01351,2026-01-09 14:04:59.999999,1222.6327378,10,0.01318,1192.770303,0,,,,,
10441,90452.01,90452.01,90290.57,90329.54,0.10752,2026-01-09 14:09:59.999999,9718.7177986,18,0.04445,4017.419617,0,,,,,
10442,90298.48,90298.48,90198.96,90269.0,0.18434,2026-01-09 14:14:59.999999,16633.8445331,26,0.09387,8470.8836975,1,2782819,FILLED,70498.67,0.01,704.9867
10443,90249.64,90309.0,90249.64,90309.0,0.03504,2026-01-09 14:19:59.999999,3162.363664,6,0.01766,1593.8249208,0,,,,,
10444,90412.0,90412.0,90371.92,90371.92,0.05849,2026-01-09 14:24:59.999999,5286.622278,9,0.02989,2701.245484,0,,,,,
10445,90391.5,90421.04,90391.5,90421.04,0.01457,2026-01-09 14:29:59.999999,1317.0062228,2,7e-05,6.3294728,0,,,,,
10446,90290.57,90290.57,90138.67,90138.67,0.00116,2026-01-09 14:34:59.999999,104.5734342,4,0.00075,67.6040025,0,,,,,
10447,90421.04,90551.71,90421.04,90458.1,0.00124,2026-01-09 14:39:59.999999,112.1720025,3,0.00014,12.6680925,0,,,,,
10448,90290.57,90301.19,90160.27,90160.27,0.00093,2026-01-09 14:44:59.999999,83.9404257,4,0.00079,71.3088669,0,,,,,
10449,90063.13,90063.13,90063.13,90063.13,0.0002,2026-01-09 14:49:59.999999,18.012626,1,0.0002,18.012626,0,,,,,
